"","A375","A549","HA1E","HCC515","HEK293","HELA","HT29","HUVEC","JURKAT","MCF10A","MCF7","MDAMB231","PC3","THP1","VCAP","XC.L10","XC.R10","YAPC"
"GAPDH",0.0627449005842209,-0.496039059806869,-0.989523054082663,-0.132053881883621,-1.15924240513281,0,-1.64096560845008,-1.43697082945922,0,-3.37313003540039,-0.0654529637129441,-1.90964525396174,-0.356634991509574,-0.697449922561646,-0.575999975204468,0,-0.425933321317037,-2.91258276833428
"GDPD5",4.22808953431936,2.03303614529696,4.46498461870047,2.02110648155212,0.910296759822152,5.80159172415733,4.61803192358751,-0.263437491764004,5.34549999237061,2.69471004009247,2.61979344098464,2.24057437344031,2.25558816748006,0.954000028781593,1.04470002651215,4.86731100082397,5.10881630579631,0.761362605624729
"GFOD1",5.43539021565364,3.71876952356913,6.50191547320439,0.243273615837097,1.2379359386184,5.31722509115934,1.97670248609323,2.86286666989326,0.497749984264374,4.12978006601334,3.45524685797484,2.09003958647901,2.66748341917992,3.38584983348846,1.97060000896454,6.44720808664958,7.10381205876668,5.4086674451828
"GLI2",5.1400796358402,2.08401630006053,4.52265382271547,0.940968871116638,1.05064599215984,7.3930083711942,5.06720968393179,5.1751624494791,2.22704994678497,2.42141007184982,4.45712866472161,3.1126650409265,6.15221968718937,4.90695011802018,0.490200012922287,5.74487066268921,6.30677111943563,3.83940096779002
"GLOD4",-7.44033307295579,-4.12913419035348,-7.83301164553716,-0.821088016033173,-2.1398668167266,-5.22218322753906,-7.40480654858626,-2.84804576883713,-10,-0.513070011138916,-5.03436812823233,-2.48384185948155,-6.55278278248651,3.95564997196198,-3.19970011711121,-9.74545288085938,-9.75288359324137,-5.53765140308274
"GLRX",-3.97069298304044,-4.7153196465224,-5.67067307692308,-1.69807529449463,-2.51524388790131,-8.308250002563,-3.51520154109368,-1.98737921814124,-10,-2.07043005228043,-0.618004427655883,-2.45147895135663,-6.48271510430745,-2.44900000095367,-1.16729998588562,-3.63538718223572,-10.0000003178914,-3.80912303593424
"GMNN",1.35960536278211,1.11139633845199,2.95761541219858,1.17567801475525,-1.98821546543728,-0.87093332161506,0.985428290871474,2.30494162688653,3.01800006628036,1.0689199924469,0.317037792309471,-1.38255867091092,1.5876598810511,5.81809985637665,2.1586000919342,0.708895293374856,0.39020233352979,2.24546344412698
"GNA11",-1.31821681444462,0.318991877053949,-1.14637304498599,0.0397074222564697,-0.88411312753504,0.062333345413208,-2.08129684970929,-4.17539168894291,0.371500015258789,-1.75160993337631,-0.19001481714456,-1.28942231292074,-0.109349118545651,2.4242000579834,-0.106200002133846,-2.17398778597514,-3.39451360702515,-1.41803708341387
"GNA15",6.67653454267062,2.04944084974175,6.37296540920551,1.92810726165771,2.65170687301592,6.75624986489614,3.32098600726861,2.43640838066737,-1.27610003948212,2.72375998497009,3.28587688829588,0.0889996642416174,6.08107572793961,5.64920002222061,1.47060000896454,6.59041039148967,4.37999375661214,3.99036365747452
"GNAS",-0.993519617961003,0.235510435294021,-1.49220768648844,0.441507995128632,-0.283997064287012,-5.567291756471,-0.771853391940777,-2.33098333577315,-6.52320027351379,-1.86475998163223,-0.464122513714044,-1.17721633342179,0.932241478136608,-4.86184999346733,0.19930000603199,0.827597975730896,4.03992986679077,-1.68968665599823
"GNB5",6.84249118658212,3.37451623346318,6.11037692656884,0.940329372882843,3.7421803785996,3.81196671724319,4.55451410321089,4.37411248683929,-1.62700003385544,3.84093000888824,4.17254238932029,5.43387879295783,6.34930228708046,4.59630000591278,-0.966000020503998,6.97862418492635,3.91798655192057,5.51602362924152
"GOLT1B",-1.28222120495943,-2.08246946199374,-1.61640770962605,1.22601461410522,0.181229263544083,-1.43302500247955,-0.596432227354783,0.557754183808963,1.96644996106625,-1.80467999875545,-0.263777253096518,-0.531640537760474,-0.548168007816587,0.491450011730194,1.41489994525909,-0.36904726177454,-2.65854283173879,2.15327071812418
"GPATCH8",-7.54347335375272,-3.70495521344922,-5.27873835196862,-1.70325827598572,-4.06999803673137,-5.69495824972789,-4.36884802121383,-2.28825002163649,-8.4546000957489,-0.364560031890869,-3.70267807789471,-1.70935614000667,-6.28253201075963,-5.15749996900558,-1.46029996871948,-2.99144415060679,-0.773901542027791,-4.79392707016733
"GPC1",7.86370548835168,3.6331188055602,7.03174605736366,2.68528270721436,4.12641503865069,6.28565835952759,4.81564604319059,6.4510750323534,7.45264983177185,6.66913998126984,3.65337833762169,6.81450182199478,6.26469547407968,6.61119997501373,0.648500025272369,8.5402447382609,9.90023708343506,3.78544992208481
"GRB7",2.70156326660743,1.50662186470899,2.06406923899284,0.936131358146667,1.53316638483243,1.72391670942307,1.76308995943803,2.90473330020905,3.82955002784729,3.06200004816055,1.72327102720737,2.12109118090435,2.72906709143094,1.30870002508163,2.24990010261536,3.2749141852061,1.93661556641261,1.96200309197108
"GRN",4.97665043977591,1.6197721643204,1.05180769127149,1.89407432079315,2.20157481052659,0.435049997642636,2.28100752372008,-0.210829161417981,5.89674997329712,0.971290051937103,0.77635737022628,1.28842324560339,2.29015527878489,-3.49415004253387,1.29929995536804,1.10388793547948,2.50029230117798,1.5760491821501
"GRWD1",-4.98978048104506,-5.92767382684079,-3.24306153563353,-1.1287055015564,-2.0032995546406,-3.69485825300217,-8.05543435536898,-4.34017082800468,-7.36174988746643,-1.40288996696472,-4.44908618797427,-3.56793688644062,-3.74930464157036,-4.66145002841949,-2.18219995498657,-4.32374906539917,-2.95590440432231,-0.482453452216254
"GSTM2",1.45521886302875,0.759506472132423,2.80621927518111,0.445268213748932,1.58603670380332,-0.166658339401086,2.6406453286226,1.06989583248893,-1.34289997816086,1.968830037117,2.25893508480943,1.28816288845106,4.78062069416046,-1.08419999480247,1.0436999797821,2.35834395885468,2.85908597707748,4.09094733993212
"GSTZ1",1.56644004812607,-1.1211252944036,0.976446151733398,-2.65180683135986,0.635721718723124,0.360208357373873,0.766857241208737,1.69656247893969,0.684250116348267,0.878309988975525,-0.844363851391751,-0.706420519135215,0.350947205509458,-3.21535003185272,0.7432000041008,1.431742588679,1.57631556193034,-1.90969704257117
"GTF2A2",-1.00455865722436,-1.44678874817592,-3.78515773553115,-1.15580463409424,-1.92069274728948,-7.5029749472936,-3.51099516336734,-0.669649988412857,-4.55774998664856,-3.18190996646881,-0.344315911116807,-0.103476861661131,1.28982493919986,-4.4033499956131,-1.22140002250671,-1.28170688947042,-2.70935233434041,-4.1840151829852
"GTF2E2",-3.43735583011921,-4.46947010538795,-6.28778839111328,-1.09396398067474,-3.15839126977054,-4.1179999311765,-0.811723548632402,-3.21645834048589,-6.82535004615784,-1.84028997421265,-1.40366861872051,-5.08705799417062,-5.15367265684264,-0.565450012683868,1.80939996242523,-4.66045411427816,-5.66317542394002,-4.38691131936179
"GTPBP8",-6.02558402717113,-2.50236860899763,-5.34392306437859,-1.13460731506348,-2.55244874344631,-1.60905000070731,-4.61029769079043,-2.28100831434131,0.539399996399879,-2.54420000910759,-2.73274162606053,-2.93899032473564,-4.39334990190608,3.32809997349977,-0.61080002784729,-1.02425579229991,-3.17993823687235,-1.25136158077253
"H2AFV",4.78822225790757,2.08031201599674,3.10018078409708,0.783271789550781,0.98833771862767,5.8370000521342,2.72453705164102,3.3276707654198,2.60204994678497,2.25282005667686,1.78727567066317,2.26980850845575,2.49617101039205,3.99374997615814,2.45230007171631,3.13485527038574,2.66175238291423,2.83618785937627
"HAT1",1.35667155339168,-1.00096257674423,-1.05801536945196,-0.686657249927521,0.124415403062647,0.854766726493835,-0.465788401090182,0.0744166796406109,-5.28115001320839,-1.76060001552105,-1.02184355939212,0.0807643045078624,-0.0908392806138309,0.0698000192642212,-0.97299998998642,-3.35354550679525,-4.6156948407491,0.965717272626029
"HDAC2",-0.965450204335726,-2.03257774087516,-6.96548842466794,-0.533351421356201,-3.45954408428886,-7.34604992469152,-4.60884952545166,-5.37374167641004,-5.23775005340576,-5.84635006189346,-3.24070381211198,-2.30080219832334,-2.24073865371091,-6.2661999464035,-1.942999958992,-3.60534318288167,-7.14218282699585,-6.07107253207101
"HEATR1",-6.03913004581745,-3.05754376812415,-3.64285765702908,-0.743047595024109,-5.20544564723969,-1.52030843496323,-3.49340539253675,-3.33443754166365,-0.845200002193451,-2.908989995718,-2.98113765923873,-2.24154724587094,-2.93524786404201,-6.5850499868393,1.69969999790192,-4.20914459228516,-3.43160510063171,-1.41435239050123
"HERC6",3.70229699720557,2.1798771135509,1.82588073955132,0.965223073959351,1.90199736031619,4.06622489293416,1.38443344372969,2.52052922298511,0.425450008362532,2.29203000068665,2.82322524423185,-0.0852471671321175,3.21712977811694,6.782750248909,-0.0480000004172325,1.50495435794195,2.26799480120341,-0.591024456752671
"HIF1A",-3.22053905175282,-2.08243250711398,-5.5328154197106,-0.14641110599041,-0.263517744161866,-4.34804166605075,-0.918848623449986,-2.8466125006477,2.70309996604919,0.395039999485016,-1.12812491214794,-3.60768399455331,-5.63364592620305,2.61175000667572,3.09019994735718,-2.95327965418498,-1.9468715985616,-5.09164323078261
"HIST1H2BK",2.97990056872368,2.01638811013915,2.58831151632162,3.70691394805908,0.977925949475982,-1.44335837910573,3.5325564787938,2.82302498817444,6.88300013542175,4.18357009887695,-1.65526969860429,0.288972995497964,1.47608433025224,4.59255003929138,-0.516099989414215,1.18174648284912,4.20817200342814,2.64924817615085
"HIST2H2BE",7.06674062288724,3.56000943210992,5.96061158180237,6.48044586181641,3.68532001430338,6.76658336321513,5.83288710850936,3.85282503565153,5.69869995117188,4.71779006719589,3.2734738756781,5.17625917087902,4.93465932139329,8.30920004844666,2.11220002174377,7.23825105031331,4.45261605580648,4.24439504411485
"HK1",-2.74477549470388,-0.853192905472084,-3.39138454657335,-1.10326862335205,-0.749874671751803,-3.01159167289734,-3.01100740524439,-2.35985833654801,-6.50744986534119,-4.00325999259949,-0.299300262461538,-2.1057132834738,-1.62929878171001,-0.34960001707077,1.79970002174377,-1.79494027296702,-0.762301206588745,-3.27529870139228
"HMGCR",1.93161322864202,1.7495703920722,0.365053834823462,-0.842106699943542,-3.1356732357632,5.6659832795461,-0.503081200214533,1.62757915630937,-2.42174994945526,-1.53252003192902,0.203741615233214,1.08093272555958,4.58849836140871,-0.63510012626648,-1.75600004196167,1.26968967914581,1.85275260607402,2.83755156563388
"HMGCS1",-5.57211314714872,-5.82379761913961,-6.94755764190967,1.53184258937836,-7.59023727070202,-7.86880000432332,-8.62888838694646,-5.28571665287018,-8.20415019989014,-8.64189004898071,-4.4776379349439,-6.16970212893053,-6.51504360352244,-10,-1.89240002632141,-8.29409996668498,-3.86278541882833,-2.24601893292533
"HMOX1",-5.25440701154562,-6.54990146512335,-7.73913464179406,-0.149811565876007,-2.80229385332628,-8.42559997240702,-3.82548384941541,-9.12019582589467,2.93770003318787,2.80144008398056,-2.34180381505386,-3.93954533880407,-4.28348022060735,1.25394994020462,-2.16170001029968,-7.53381315867106,-10.0000003178914,1.50993500567145
"HN1L",0.838202100247145,-1.74015987054868,-3.88126915234786,0.105752602219582,-0.0574630634351211,-2.44325836499532,-3.4213475722533,-2.49607501924038,-6.77289998531342,1.86093006134033,-1.07385122128155,-0.450435603206808,-0.862132291176489,4.74915009737015,-2.83290004730225,-3.93547383944194,-1.42559452851613,-0.0921502047114901
"HOMER2",4.23811574853384,1.06800747459585,1.48874232746088,1.12690591812134,0.951925513419238,5.91603336731593,3.41220298409462,4.5370500087738,-6.15124988555908,0.381239995360374,1.13423649480809,3.17068590630185,2.09273395793779,5.66659998893738,-1.14939999580383,4.83522995313009,4.91791264216105,2.56120911240578
"HOOK2",4.96356285535372,1.66347705657509,3.9688770037431,5.48193359375,1.62994960763238,4.40585837761561,0.536571649404672,2.23668336495757,1.1947999894619,0.142279946804047,-0.3424806346226,3.88655346090143,-0.219525751258646,2.1895999610424,0.815599977970123,1.81656209627787,2.98968271414439,0.275094866752625
"HOXA10",-5.83155772892328,0.210899410600012,-7.75173455935258,-0.487023651599884,-5.1420559043234,-4.60446660717328,-6.57885735768538,-6.38140836171806,7.95220017433167,-2.94964997768402,1.8042551777933,4.67820143699646,-5.50972477027348,-1.48870003223419,-1.37100005149841,-6.44621276855469,-8.30665969848633,-1.8736098739836
"HOXA5",-3.15938016084524,-1.43864517726681,-8.38720767314618,-2.12348985671997,-3.94300159541043,3.83169158299764,-6.09137573608985,-5.4407291803509,-7.65050005912781,-0.706150025129318,-0.369290921999061,5.53835825486617,-0.111509965998786,1.91644999012351,3.1331000328064,-6.47800238927205,-1.74556096394857,1.33442998553316
"HS2ST1",5.59277205742322,3.46920025755059,5.92568463087082,-1.52102506160736,2.02697994221341,6.6168334086736,1.55565126584126,3.7618625164032,0.681150019168854,2.87089990377426,3.82210927553799,3.13694147359241,5.50824194720813,6.07915019989014,0.606500029563904,7.63623364766439,5.79025459289551,4.80135907067193
"HSPA1A",-3.81272076872679,-2.99199619618329,-1.84297307179524,2.12077903747559,-7.12484886429527,-2.27270835638046,-2.18941684067249,-0.421958324809869,4.56445002555847,-4.25987995862961,-3.09172308185826,1.12717762860385,-1.79608861889158,8.28944993019104,3.03769993782043,-9.72127119700114,-3.06589921315511,0.127001947826809
"HSPA4",2.78112540795253,0.192057525569742,2.3100961630161,1.1823570728302,-0.401081685315479,1.1431333348155,1.77540584710928,-0.0412874966859818,2.84014993906021,0.694090008735657,1.00920418487943,0.150288015604019,2.04005839994975,-1.14389997720718,2.16219997406006,3.54582293828328,1.13343479235967,0.771613226996528
"HSPA8",-9.6131000152001,-5.77407415617596,-9.34214617655828,-4.94691276550293,-6.18831721422347,-8.75441666444143,-9.55135382138766,-5.95554159084956,-10,-8.51005001068115,-8.35875614764898,-8.36760869893161,-8.94370017732893,-10,-3.29169988632202,-10,-9.88165028889974,-9.09016111161974
"HSPD1",-0.77149231502643,-1.43715393678708,-1.49800768093421,-2.37574982643127,-0.128207749602469,-6.72300839424133,-1.82742460989035,-0.471149979780117,-10,-6.98880007266998,-0.49410761244919,0.0232363885099238,0.778505955423628,-6.93079996109009,-2.94000005722046,0.778226931889852,-0.985432147979736,-6.29516559176975
"HTATSF1",3.2219111518218,0.47461691566489,4.22101151026212,1.22781896591187,1.76339782909914,2.14756667613983,2.07881300265972,2.25962501515945,-1.91894994676113,1.58638006448746,1.91444190300029,1.23353722691536,1.18349263072014,0.510949850082397,2.27550005912781,3.09768867492676,3.7949603398641,2.02287381225162
"HTRA1",5.53762048941392,2.51319972493432,3.98886920855595,1.86992037296295,3.83743792230433,5.85292506217957,3.39776997382824,3.56713327268759,4.68165016174316,2.83136005401611,3.04163222597993,3.26266258955002,4.95998121691602,7.45455002784729,1.33299994468689,4.42646201451619,4.62667751312256,4.20435084236993
"HYOU1",4.49670683420621,1.66555109620094,2.45538846804545,2.61201190948486,2.7461387406696,3.63499170541763,2.07719733623358,1.48230835795403,4.55345010757446,0.818450021743775,2.30523639658223,1.36160746487704,3.84807105575289,1.14415001869202,0.697099983692169,6.90759944915771,6.58139642079671,2.87018346786499
"IARS2",-3.08215444133832,-1.42511352490295,-6.27745377100431,-1.23143875598907,-4.12363269654187,-4.70965834458669,-2.11316434236673,-4.03335416316986,-6.30984997749329,-5.80956997871399,-1.155264020614,-2.96951752088287,-1.01761749173914,-6.1739000082016,-0.73659998178482,-0.452315817276637,0.094509353240331,-5.11602012316386
"ICAM1",3.71136809770878,4.30398000912233,2.56141539949637,0.661353945732117,3.33491720936515,7.36420004069805,5.65060367951026,5.70839589834213,7.25400018692017,7.29758005142212,3.98340424700924,2.88072557950562,6.18396298374449,5.82415002584457,0.158299997448921,5.02570390701294,2.34097027778625,6.04656493663788
"ICAM3",-0.848758031542485,-0.725883907215162,-0.213892349830041,1.51550316810608,1.66093423556198,-1.79909994204839,-1.48857557315093,-2.33696666359901,-9.02514982223511,0.407819962501526,-1.11077713577644,0.433726481416008,-0.356056327532445,-3.14039999525994,-1.8588000535965,-3.05392162005107,-3.26654100418091,0.677231825060315
"ID2",5.4655987574504,-2.96745483848182,-5.74413081888969,1.20670449733734,-5.513352250511,-2.16588333249092,-2.59845047272169,5.48268744597832,8.88354992866516,5.94559993743897,-1.89622801542282,6.64851541952653,1.29602300269263,-4.01064983010292,0.305500000715256,-2.68399540583293,-4.35723463694255,-2.9447033074167
"IDE",-0.561394368226712,0.629289281639186,2.49148464890627,-0.732622385025024,0.95260314270854,-1.1528500020504,-1.73347524037728,-0.985612486799558,1.09789991378784,-2.56280000507832,1.21346154808998,2.18388058245182,1.25097919361932,-0.0824499987065792,-0.414299994707108,0.0553919672966003,0.609086791674296,-1.93413294686211
